CustomerID,Frequency,TotalUnits,TotalSpent,Recency,Cluster,PCA1,PCA2
13782.0,6,371,911.9999999999992,12,0,0.09355850904459823,-0.8450207725212173
13784.0,11,2493,2462.7899999999995,9,0,0.7782514244644348,-0.8494569886117278
13786.0,1,136,230.4,366,2,-0.9907035466030775,2.546410241645588
13787.0,2,337,309.04,75,0,-0.33243124408020264,-0.18636600833879696
13790.0,1,748,348.79999999999995,3,0,-0.20645507825805548,-0.8195369436378407
13791.0,2,1200,1516.0,127,0,-0.2510131216106088,0.36749717592387543
13792.0,2,92,195.54999999999995,65,0,-0.3495772468955351,-0.29338756043241526
13798.0,57,23948,37153.84999999998,0,3,8.625193696271596,-0.12692166734539506
13799.0,2,402,688.8600000000002,116,0,-0.3790433726188268,0.20937833566811204
13800.0,1,331,558.3199999999997,309,2,-0.8353246841543208,2.0298327326627965
13801.0,1,168,324.79999999999995,66,0,-0.3988905513795264,-0.25609020119859605
13802.0,3,2572,4599.420000000001,138,0,0.1596202444084235,0.5849945490787256
13803.0,1,121,277.07000000000005,254,2,-0.772192432439728,1.4992521196961774
13804.0,7,1498,2635.7900000000004,30,0,0.3714045027184774,-0.6063476816770748
13805.0,2,1900,924.5999999999999,51,0,-0.059988304975541425,-0.32754650545797787
13806.0,1,56,256.38,63,0,-0.41087331161004437,-0.290724119225859
13807.0,1,36,112.6,366,2,-1.0103591965705063,2.539140020871332
13808.0,5,782,1747.66,5,0,0.1462902434583494,-0.8504892993257188
13809.0,1,29,155.05,304,2,-0.8881410341233912,1.9599309496736153
13810.0,3,312,1499.01,28,0,-0.10035266026550417,-0.6191000759688414
13811.0,3,68,814.5,183,2,-0.4752331102989511,0.8032243538788687
13812.0,3,333,538.9999999999999,41,0,-0.18676752896318427,-0.5203271046657574
13813.0,4,552,1366.8599999999994,39,0,-0.03708706600115526,-0.5304533823304346
13814.0,2,864,1579.1200000000001,91,0,-0.21679728068346552,0.01767296266276963
13815.0,4,2560,4027.3599999999983,21,0,0.4120808124577993,-0.5455426181117318
13816.0,2,269,571.6700000000001,23,0,-0.22221986587158424,-0.6692455775346874
13817.0,2,211,382.9799999999999,28,0,-0.25130182000719287,-0.6296689833861292
13819.0,3,1109,1140.35,301,2,-0.5591838932795985,1.9604189849599518
13821.0,2,153,385.64,144,2,-0.48294033120429963,0.4529454142541296
13822.0,2,611,632.0000000000001,5,0,-0.14281801688928622,-0.8212278243734785
13823.0,2,439,957.6600000000001,18,0,-0.1667870225775389,-0.6990627917207016
13824.0,5,768,1698.9399999999998,32,0,0.08904178692557053,-0.5997436169657169
13826.0,1,82,189.5,175,2,-0.629422828444913,0.7564133397919
13827.0,3,141,412.0499999999998,57,0,-0.24895051075474703,-0.3821660725216205
13828.0,1,311,209.49000000000004,21,0,-0.30234506060273747,-0.6736469060808457
13831.0,6,745,2202.99,15,0,0.2176738362665618,-0.7687333595851275
13832.0,1,28,52.199999999999996,18,0,-0.34047068136896463,-0.7179286111043776
13833.0,1,118,384.7999999999999,158,2,-0.579236739614108,0.6037926269836594
13835.0,4,442,834.57,24,0,-0.056337934851052374,-0.6887228469397751
13837.0,2,183,271.24000000000007,211,2,-0.6169047675896747,1.078147343142852
13838.0,4,263,691.7299999999999,5,0,-0.05016376840763913,-0.8777819306514473
13841.0,1,100,85.0,252,2,-0.7835433183939372,1.4748783373615226
13842.0,9,1768,3385.619999999999,58,0,0.5287182254972611,-0.35699460402353705
13844.0,1,196,361.62,10,0,-0.28453705198724555,-0.7777891554157041
13845.0,1,182,312.98,64,0,-0.3941387064133181,-0.274480844067302
13846.0,3,388,865.0600000000005,24,0,-0.12565655042195517,-0.6688858217104221
13848.0,3,3700,1255.0,91,0,0.16243579723651272,0.1117716027484464
13849.0,2,1016,1537.95,51,0,-0.12396338534352913,-0.35088736369769014
13850.0,1,944,1595.4799999999996,128,0,-0.34293798041238555,0.38909986139991426
13851.0,3,1705,2651.46,95,0,0.011114184196457152,0.09681587213332418
13853.0,1,312,1090.14,56,0,-0.31167225108856517,-0.3244276452899275
13854.0,25,2296,8109.5199999999995,8,0,2.040764909828494,-1.027821090564362
13856.0,3,494,388.5,168,2,-0.42396854150102187,0.6709348471937577
13858.0,1,75,216.16999999999996,56,0,-0.3977169641929269,-0.3563696335987651
13859.0,1,129,201.16,325,2,-0.9139649245630534,2.161864029880673
13860.0,5,591,1245.9000000000003,0,0,0.10008225333798199,-0.9179914257468436
13862.0,8,1688,2209.360000000001,17,0,0.45576692785691986,-0.7516564134092354
13863.0,1,224,305.78000000000003,247,2,-0.7445178059400894,1.4389707703173165
13865.0,4,204,501.56,57,0,-0.17060489877903634,-0.39864289508022455
13866.0,1,57,145.67,73,0,-0.43749198062373595,-0.19987790665071956
13867.0,3,513,1015.2900000000002,30,0,-0.11252450391222006,-0.6035997485894724
13868.0,2,1964,3192.54,6,0,0.18531963487373157,-0.689596844253229
13869.0,4,1721,3104.9500000000035,122,0,0.055684559707894314,0.339854925246866
13870.0,8,1325,2770.9400000000005,1,0,0.481072054345209,-0.9032458655401984
13871.0,13,2806,6403.250000000004,22,0,1.1814262000507243,-0.6596240843214649
13873.0,3,140,389.6,119,0,-0.3707889959446333,0.19718916301692208
13874.0,1,180,540.45,357,2,-0.9474708051257029,2.4718090964939825
13875.0,5,1316,1786.7900000000004,53,0,0.1190313724827258,-0.3772609157593248
13876.0,1,36,122.69999999999999,63,0,-0.4221103304534201,-0.29490190434538366
13877.0,1,108,117.24000000000001,85,0,-0.456610091154518,-0.08611009947217234
13878.0,1,475,1281.53,54,0,-0.2757965329807704,-0.3313008159446402
13880.0,13,1842,3219.7700000000004,20,0,0.8599574321794202,-0.7990702822439044
13881.0,20,10118,17159.519999999993,3,0,3.252285645899233,-0.40280216601021407
13882.0,5,953,1191.1299999999999,2,0,0.13543178487718321,-0.8848673231341556
13883.0,5,1436,2674.479999999998,10,0,0.2755190314437164,-0.7523029224965969
13884.0,5,300,787.6000000000001,6,0,0.023586131955673606,-0.8858800402165827
13885.0,2,182,506.8000000000001,188,2,-0.5567933001072879,0.8687859317074913
13886.0,1,126,243.56000000000003,70,0,-0.41701011606749966,-0.22251296155651748
13887.0,1,147,349.54999999999995,203,2,-0.6654059018443829,1.0251185509461629
13888.0,2,258,605.63,119,0,-0.40743279729477594,0.22910860509466177
13889.0,1,146,416.9,92,0,-0.44580434858975415,-0.011564054695003535
13890.0,10,831,1883.8099999999995,0,0,0.49555953361739646,-0.9989345077505591
13892.0,4,983,632.97,26,0,-0.009535792362841524,-0.651432309885229
13893.0,1,190,821.1,297,2,-0.8113148806443787,1.9179405400106828
13894.0,3,354,564.62,23,0,-0.14767565604269706,-0.6871523094814491
13895.0,4,1365,2593.0699999999993,27,0,0.16379712725069992,-0.576954605078345
13897.0,1,200,311.15999999999997,49,0,-0.3630401533860971,-0.41405315917755764
13898.0,1,133,155.93,325,2,-0.9164920903273528,2.160919558369674
13899.0,2,156,388.52000000000004,15,0,-0.23223674725610818,-0.7535313176332705
13900.0,3,430,740.9499999999997,182,2,-0.4353119222943695,0.8078216518917517
13901.0,5,1739,2867.2,71,0,0.2058894683426869,-0.16373588407568854
13904.0,2,332,332.63999999999993,36,0,-0.2558285662119268,-0.550809933041994
13908.0,4,1478,2369.5499999999984,79,0,0.06150859887383326,-0.09114724328493794
13911.0,9,2731,2580.909999999999,56,0,0.5932297578058789,-0.3536534463703186
13914.0,2,380,626.4499999999999,11,0,-0.18217239238051783,-0.7753040729027032
13917.0,2,228,272.04,49,0,-0.29737255400142365,-0.4352363367070468
13918.0,2,1140,1212.8400000000001,49,0,-0.1269724448732901,-0.37223484254712375
13919.0,2,474,384.81,58,0,-0.2782167132011967,-0.33754312626168176
13922.0,1,93,172.24999999999997,351,2,-0.970564738075775,2.402787166052098
13923.0,1,185,351.13000000000005,53,0,-0.36992120251080185,-0.3763016146920884
13924.0,6,1575,1838.8500000000001,1,0,0.3189378318749291,-0.8725383619996496
13925.0,4,331,678.2499999999999,92,0,-0.21171747761592816,-0.061346375450794875
13926.0,1,104,223.85000000000002,22,0,-0.32784083574667444,-0.6729556206153781
13927.0,1,214,348.99,74,0,-0.40735279481400877,-0.17865509387498238
13928.0,4,129,464.56999999999994,10,0,-0.09079658396402873,-0.8424678204720875
13929.0,2,143,842.6500000000001,168,2,-0.500345013405992,0.6883119398023925
13930.0,2,274,337.3399999999999,57,0,-0.30310736290431345,-0.35678440236692627
13931.0,2,725,1237.5300000000002,95,0,-0.26367473890511267,0.04058480287336764
13932.0,1,72,307.4,294,2,-0.8535500652769373,1.872031542267554
13933.0,2,205,608.7899999999998,108,0,-0.39216722830762063,0.12398272993912186
13934.0,1,390,922.0999999999997,263,2,-0.7150006573236776,1.6111124076192243
13936.0,1,330,376.58,179,2,-0.5954040817171443,0.8092611955900507
13937.0,1,123,158.85,168,2,-0.6130273735056188,0.6919627198010067
13938.0,1,70,71.66,34,0,-0.3652339762608762,-0.5659519725714767
13939.0,3,847,568.5499999999998,22,0,-0.08710336795608187,-0.6749315562920997
13940.0,4,516,839.1400000000002,16,0,-0.03175933539769686,-0.7602187713595466
13941.0,5,2364,5112.96,21,0,0.5258456078028847,-0.5486652409781535
13946.0,3,443,561.57,78,0,-0.24399641507819506,-0.16887504729347158
13947.0,1,44,90.6,64,0,-0.42523198363939263,-0.285993255542377
13948.0,1,40,101.99999999999999,360,2,-0.9989536186369412,2.4829275091785195
13949.0,6,2474,2427.3199999999974,2,0,0.4624842450940746,-0.8094637527688496
13950.0,4,323,745.0600000000001,10,0,-0.04921748015705171,-0.8270784474820305
13951.0,3,459,674.4499999999998,175,2,-0.4227157562346255,0.7419615248475869
13952.0,2,1431,3251.071,217,2,-0.28307760457056874,1.2623453364382904
13953.0,7,2724,3515.6800000000003,6,0,0.6214827760301951,-0.7556716353754779
13954.0,2,150,439.92,1,0,-0.20238818407535925,-0.8834787401085297
13955.0,2,154,322.96,153,2,-0.5044332557969075,0.5356255170350626
13956.0,5,491,1026.4200000000003,4,0,0.06592384896613118,-0.8903602373765553
13959.0,3,357,598.1999999999999,78,0,-0.2517488056867974,-0.17171563747548602
13960.0,2,142,230.22,20,0,-0.2540927805052067,-0.711286179175174
13962.0,2,87,169.55,21,0,-0.26656925133752857,-0.7058287971334726
13963.0,4,460,664.54,307,2,-0.6142820039807693,1.9550655324249397
13967.0,1,42,80.7,145,2,-0.5832011182046334,0.4713566952268355
13969.0,18,4542,9053.940000000002,6,0,1.918598106792558,-0.7752744901261952
13971.0,8,1844,2758.26,18,0,0.508715145668699,-0.7219294869183546
13972.0,2,187,190.25000000000009,70,0,-0.3483766724072558,-0.24260946705278164
13973.0,1,109,264.7,286,2,-0.8364884705371298,1.7977545150051706
13974.0,1,249,413.59,48,0,-0.348503537890702,-0.4187390281324136
13975.0,6,1732,2526.2799999999993,30,0,0.32689748711630484,-0.5774266795144606
13976.0,1,154,357.9800000000001,206,2,-0.6698354106239988,1.0536943119829203
13978.0,2,315,196.79,14,0,-0.22419186032407792,-0.7607008554361424
13979.0,1,639,869.8700000000001,72,0,-0.3185957194319826,-0.16596447703760075
13980.0,1,172,200.14000000000001,59,0,-0.3931130568824746,-0.3244780051498718
13982.0,4,1136,1871.81,38,0,0.06749990349989318,-0.5018758172831005
13983.0,12,1183,2603.43,29,0,0.6586387673599492,-0.7374022083764706
13984.0,5,679,920.5100000000001,26,0,0.03849442396961172,-0.6789994291407874
13985.0,15,3445,7060.130000000006,3,0,1.4674062178244969,-0.8361371128520428
13986.0,1,430,320.46000000000004,16,0,-0.27119688176677237,-0.7124883724769581
13988.0,6,3044,4147.960000000001,19,0,0.6111626157484601,-0.583053094250898
13989.0,2,1313,1266.0799999999997,65,0,-0.1339839072343868,-0.21371563768770405
13990.0,1,190,311.3,212,2,-0.6803051251918105,1.1102326512089016
13991.0,6,998,855.9699999999999,11,0,0.16601867555058836,-0.8284453505466477
13992.0,1,64,76.8,29,0,-0.35590735846608557,-0.6128567202863286
13993.0,9,900,3466.36,42,0,0.46232894354514853,-0.5424777243062219
13994.0,6,940,2313.140000000001,3,0,0.27134061686488625,-0.8697628397054775
13995.0,5,879,1393.6899999999996,14,0,0.11683836723203264,-0.770831790811205
13999.0,12,2243,3901.8100000000036,9,0,0.9090700714682932,-0.8461905366717317
14000.0,1,710,635.6600000000001,210,2,-0.5933379075311696,1.1222011780566703
14001.0,3,962,2043.08,45,0,-0.020261398853744367,-0.4183058348681424
14002.0,2,877,529.73,133,0,-0.36632617911535753,0.38515550728190684
14004.0,7,2668,4582.639999999999,42,0,0.6158281475742674,-0.39497324587618005
14005.0,5,2478,2874.7200000000007,9,0,0.41411834594580776,-0.711309282169225
14006.0,3,641,962.1899999999999,115,0,-0.2657242462399772,0.19576154962289963
14009.0,2,365,695.6099999999999,197,2,-0.5400519479251957,0.9656153303707963
14012.0,1,160,328.8,277,2,-0.8087444151283861,1.7173749255342776
14013.0,3,462,473.02,109,0,-0.3077369235111147,0.11973951231180602
14014.0,1,1076,505.18000000000006,76,0,-0.2988059998235365,-0.11853044164351115
14015.0,1,378,917.34,52,0,-0.30756526223723296,-0.3632428212598324
14016.0,4,2125,4341.21,161,2,0.10990956557852329,0.7528431197973533
14019.0,3,1037,1421.6100000000004,46,0,-0.05455172782948357,-0.4210559709808139
14020.0,2,441,642.8000000000001,16,0,-0.1835611323263522,-0.7254716988925074
14021.0,3,192,631.9000000000001,154,2,-0.41642886758465725,0.532841109682088
14022.0,1,487,440.0,224,2,-0.6598715046473299,1.2386039989050177
14023.0,2,345,584.0699999999998,6,0,-0.1794321468508623,-0.8246475854031328
14024.0,2,150,327.7,121,0,-0.4425378657814895,0.2362373557641727
14027.0,1,62,104.82000000000002,60,0,-0.4144005030688795,-0.3222737527734298
14029.0,2,198,467.65999999999997,62,0,-0.3131559058722682,-0.31010149328505515
14030.0,8,1479,2360.0899999999997,17,0,0.44102099168220826,-0.757033340205294
14031.0,19,5788,17286.859999999997,6,0,2.6772865450876835,-0.5387921416261473
14032.0,11,2032,2975.5900000000006,1,0,0.7732031921609311,-0.9316895845602388
14034.0,3,423,651.8200000000002,21,0,-0.12984222125394046,-0.700697675882353
14035.0,5,739,1428.0200000000002,28,0,0.07539080303396214,-0.6451244166931156
14036.0,1,268,626.6499999999999,284,2,-0.7897705934798133,1.7949257655082296
14037.0,2,46,147.20000000000005,175,2,-0.5715439546867948,0.7323633341392534
14038.0,3,965,1560.379999999999,77,0,-0.11398534952455926,-0.130783244172403
14039.0,1,92,152.2,32,0,-0.35340730736070936,-0.5817096339874125
14040.0,12,1554,3614.9199999999996,40,0,0.7483418860721289,-0.5933259422605444
14041.0,1,94,141.41,265,2,-0.8057208732660356,1.597615483966889
14044.0,4,308,652.8199999999993,26,0,-0.08814042153673636,-0.6803478467314301
14045.0,4,535,1659.75,108,0,-0.15347324810591526,0.12148321077381555
14046.0,1,460,154.98999999999998,283,2,-0.7963903281546109,1.7822700072217612
14047.0,5,381,1308.61,8,0,0.06386461470447481,-0.8507562454542741
14048.0,1,288,409.9299999999999,304,2,-0.8405648690134095,1.9775186155333546
14049.0,4,3870,5681.719999999997,16,0,0.6866420608967039,-0.4943232574337764
14050.0,2,689,746.3600000000001,31,0,-0.17641474586763256,-0.5717945719863387
14051.0,23,3756,15610.389999999989,0,0,2.596894143321054,-0.8106491245487353
14052.0,1,89,225.35999999999993,19,0,-0.32369907834976647,-0.7016340443554859
14053.0,2,215,260.25,123,0,-0.4431950785236942,0.2561089618937593
14054.0,1,62,92.46,64,0,-0.4229773403640374,-0.2851630760756284
14055.0,1,216,725.6400000000001,105,0,-0.4422425441348106,0.12072525298367583
14056.0,23,4273,8214.64999999998,0,0,2.1674392925794908,-0.971054355819509
14057.0,17,4876,6217.960000000002,23,0,1.6720777640392313,-0.6504146220692694
14059.0,1,128,183.59999999999997,266,2,-0.8008353110114765,1.6094943391178025
14060.0,19,5386,6140.419999999998,4,0,1.8940589366193763,-0.8507129255076266
14062.0,12,5593,10464.85,9,0,1.7411414248274024,-0.5379149121480572
14064.0,5,1788,1353.7400000000002,28,0,0.1946667567613661,-0.6012617814395658
14066.0,1,45,152.55,266,2,-0.8127227103680235,1.6051104272166778
14067.0,2,361,374.69999999999993,63,0,-0.3019629420056175,-0.29594556728240284
14068.0,1,73,265.85,319,2,-0.9046683868513326,2.1048998512937156
14071.0,8,995,1438.820000000003,3,0,0.34974164872268876,-0.9318632404184469
14073.0,1,130,151.04,31,0,-0.3470457748423273,-0.5894369461804906
14075.0,3,754,942.2599999999998,4,0,-0.038415400989495405,-0.8381134323507312
14076.0,1,81,122.46999999999997,128,0,-0.5428457387916152,0.31506922116245917
14077.0,5,268,499.41999999999996,40,0,-0.06525491854316687,-0.576362719576392
14078.0,6,310,1049.3700000000003,101,0,-0.07713939630389538,-0.011765763369470725
14079.0,1,301,375.09999999999997,124,0,-0.49227972474986503,0.2934857992669806
14080.0,1,48,45.599999999999994,32,0,-0.36568936509111805,-0.5862631791952233
14081.0,2,596,934.5200000000001,301,2,-0.6985277807416174,1.9544143721197873
14082.0,1,110,182.24999999999997,364,2,-0.9930981012833916,2.5253783935493526
14083.0,9,732,1018.4299999999998,3,0,0.3556588897403483,-0.9751543383377541
14085.0,18,3184,4448.539999999997,1,0,1.4619594410427763,-0.9951178667830284
14087.0,1,251,194.42,2,0,-0.27360414229638436,-0.8543614291856962
14088.0,13,12665,50491.81,9,3,5.299010916051939,0.7387815945116609
14089.0,1,134,161.0,56,0,-0.39439146902211,-0.35516387782023
14090.0,1,72,76.32000000000001,324,2,-0.9270571377534962,2.146938885257226
14092.0,14,2066,4076.910000000003,7,0,1.0335037253721477,-0.9111495933542562
14093.0,1,406,442.8499999999999,11,0,-0.2562225786883978,-0.757277197349239
14096.0,17,16352,65164.78999999966,3,3,6.980462356964342,1.1204661917117689
14098.0,1,104,147.34999999999997,36,0,-0.3600650672729194,-0.5438904202593947
14099.0,11,2179,3104.1700000000005,15,0,0.771990093881534,-0.7911477892597549
14100.0,1,64,194.9,137,0,-0.5575060600579672,0.40030700135941966
14101.0,6,6942,5976.79,73,0,1.0893112424984097,0.13712019863536123
14102.0,5,961,1360.2800000000002,4,0,0.14372281782316482,-0.8616267985755018
14104.0,2,72,216.20999999999998,154,2,-0.5231637577274396,0.5387668820891297
14105.0,1,800,1266.2300000000002,238,2,-0.5951443696100416,1.4036335014993806
14107.0,7,1793,2703.23,51,0,0.37008420128685904,-0.3953918041078614
14108.0,2,381,597.9100000000001,30,0,-0.22079234472975592,-0.5982385595946446
14109.0,1,88,144.2,72,0,-0.43197983130818884,-0.20791784290410106
14110.0,12,2445,5683.149999999999,3,0,1.0628052032713302,-0.8494547589006713
14111.0,4,458,692.85,13,0,-0.042514638963457835,-0.7944262282068868
14112.0,7,1651,2915.1499999999974,22,0,0.42356777259227646,-0.6676052170645138
14113.0,4,745,1840.4200000000005,3,0,0.08699416572438887,-0.8470796571680019
14114.0,2,101,386.53,273,2,-0.7391955094887158,1.6573806994532423
14116.0,5,707,1382.7400000000002,19,0,0.0860506712763888,-0.7318253556764923
14117.0,1,72,90.0,143,2,-0.5751536338688913,0.4541854840084883
14121.0,4,2082,2780.1499999999996,3,0,0.30764427655511617,-0.7655894170240273
14124.0,1,1618,419.58000000000004,83,0,-0.25388547829138713,-0.031556669958390154
14125.0,3,1640,2740.4300000000017,10,0,0.1741530611756871,-0.6989135989377738
14126.0,3,508,706.1300000000001,7,0,-0.08902598260698402,-0.8266086879881265
14127.0,3,321,709.7099999999996,122,0,-0.333938153372332,0.2410544557386477
14128.0,2,564,637.5000000000001,60,0,-0.25467424492834706,-0.30866395167099625
14129.0,5,592,1123.86,1,0,0.09016473295339121,-0.9116123361899711
14130.0,1,258,483.85999999999996,318,2,-0.8663609229214193,2.108997640312776
14132.0,11,3368,3586.030000000001,1,0,0.9718882230419749,-0.8583876668147162
14133.0,3,348,605.6399999999999,129,0,-0.35122022062263,0.30513530488804586
14135.0,15,3850,4690.31,1,0,1.362012347039107,-0.8958172371314989
14138.0,2,610,982.3800000000005,1,0,-0.11193371424395755,-0.8500213786537472
